
Circuit: .options savecurrents

.ic: no such command available in ngspice
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 1
********************************************
Transient analysis
********************************************
Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
1                                            0
6                                      8.52305
3                                 -1.79914e-12
2                                 -5.81786e-13
5                                 -4.99751e-13
7                                  1.91049e-13
4                                  1.91049e-13
8                                  2.85152e-13
hd#branch                           0.00283376
vd#branch                         -9.35544e-17
vcc#branch                        -5.71791e-16


No. of Data Rows : 2008

The file "trans.ps" may be printed on a postscript printer.
trans_FIG
                             .options savecurrents
                             Transient Analysis  Sun Apr  4 18:29:48  2021
--------------------------------------------------------------------------------
Index   time            v(6)            
--------------------------------------------------------------------------------
135	1.282800e-03	5.189804e+00	
136	1.292800e-03	5.184690e+00	
137	1.302800e-03	5.181605e+00	
138	1.312800e-03	5.180489e+00	
139	1.322800e-03	5.181275e+00	
140	1.332800e-03	5.183887e+00	
141	1.342800e-03	5.188245e+00	
142	1.352800e-03	5.194259e+00	
143	1.362800e-03	5.201836e+00	
144	1.372800e-03	5.210874e+00	
145	1.382800e-03	5.221267e+00	
146	1.392800e-03	5.232904e+00	
147	1.402800e-03	5.245670e+00	
148	1.412800e-03	5.259443e+00	
149	1.422800e-03	5.274100e+00	
150	1.432800e-03	5.289514e+00	
151	1.442800e-03	5.305555e+00	
152	1.452800e-03	5.322091e+00	
153	1.462800e-03	5.338987e+00	
154	1.472800e-03	5.356108e+00	
155	1.482800e-03	5.373320e+00	
156	1.492800e-03	5.390484e+00	
157	1.502800e-03	5.407468e+00	
158	1.512800e-03	5.424134e+00	
159	1.522800e-03	5.440351e+00	
160	1.532800e-03	5.455987e+00	
161	1.542800e-03	5.470914e+00	
162	1.552800e-03	5.485006e+00	
163	1.562800e-03	5.498140e+00	
164	1.572800e-03	5.510199e+00	
165	1.582800e-03	5.521069e+00	
166	1.592800e-03	5.530641e+00	
167	1.602800e-03	5.538811e+00	
168	1.612800e-03	5.545483e+00	
169	1.622800e-03	5.550564e+00	
170	1.632800e-03	5.553970e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
171	1.642800e-03	5.555621e+00	
172	1.652800e-03	5.555447e+00	
173	1.662800e-03	5.553385e+00	
174	1.672800e-03	5.549377e+00	
175	1.682800e-03	5.543377e+00	
176	1.692800e-03	5.535343e+00	
177	1.702800e-03	5.525244e+00	
178	1.712800e-03	5.513056e+00	
179	1.722800e-03	5.498765e+00	
180	1.732800e-03	5.482363e+00	
181	1.742800e-03	5.463853e+00	
182	1.752800e-03	5.443245e+00	
183	1.762800e-03	5.420557e+00	
184	1.772800e-03	5.395819e+00	
185	1.782800e-03	5.369064e+00	
186	1.792800e-03	5.340337e+00	
187	1.802800e-03	5.309689e+00	
188	1.812800e-03	5.277181e+00	
189	1.822800e-03	5.242879e+00	
190	1.832800e-03	5.206858e+00	
191	1.842800e-03	5.169198e+00	
192	1.852800e-03	5.129989e+00	
193	1.862800e-03	5.089323e+00	
194	1.872800e-03	5.047303e+00	
195	1.882800e-03	5.004033e+00	
196	1.892800e-03	4.959624e+00	
197	1.902800e-03	4.914192e+00	
198	1.912800e-03	4.867857e+00	
199	1.922800e-03	4.820742e+00	
200	1.932800e-03	4.772974e+00	
201	1.942800e-03	4.724684e+00	
202	1.952800e-03	4.676002e+00	
203	1.962800e-03	4.627062e+00	
204	1.972800e-03	4.578000e+00	
205	1.982800e-03	4.528950e+00	
206	1.992800e-03	4.480049e+00	
207	2.002800e-03	4.431431e+00	
208	2.012800e-03	4.383232e+00	
209	2.022800e-03	4.335583e+00	
210	2.032800e-03	4.288615e+00	
211	2.042800e-03	4.242457e+00	
212	2.052800e-03	4.197235e+00	
213	2.062800e-03	4.153069e+00	
214	2.072800e-03	4.110079e+00	
215	2.082800e-03	4.068376e+00	
216	2.092800e-03	4.028071e+00	
217	2.102800e-03	3.989265e+00	
218	2.112800e-03	3.952056e+00	
219	2.122800e-03	3.916536e+00	
220	2.132800e-03	3.882789e+00	
221	2.142800e-03	3.850893e+00	
222	2.152800e-03	3.820919e+00	
223	2.162800e-03	3.792931e+00	
224	2.172800e-03	3.766984e+00	
225	2.182800e-03	3.743126e+00	
226	2.192800e-03	3.721397e+00	
227	2.202800e-03	3.701829e+00	
228	2.212800e-03	3.684444e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
229	2.222800e-03	3.669258e+00	
230	2.232800e-03	3.656277e+00	
231	2.242800e-03	3.645498e+00	
232	2.252800e-03	3.636911e+00	
233	2.262800e-03	3.630497e+00	
234	2.272800e-03	3.626227e+00	
235	2.282800e-03	3.624067e+00	
236	2.292800e-03	3.623971e+00	
237	2.302800e-03	3.625888e+00	
238	2.312800e-03	3.629759e+00	
239	2.322800e-03	3.635514e+00	
240	2.332800e-03	3.643081e+00	
241	2.342800e-03	3.652377e+00	
242	2.352800e-03	3.663314e+00	
243	2.362800e-03	3.675797e+00	
244	2.372800e-03	3.689725e+00	
245	2.382800e-03	3.704994e+00	
246	2.392800e-03	3.721491e+00	
247	2.402800e-03	3.739100e+00	
248	2.412800e-03	3.757702e+00	
249	2.422800e-03	3.777172e+00	
250	2.432800e-03	3.797384e+00	
251	2.442800e-03	3.818207e+00	
252	2.452800e-03	3.839509e+00	
253	2.462800e-03	3.861157e+00	
254	2.472800e-03	3.883015e+00	
255	2.482800e-03	3.904947e+00	
256	2.492800e-03	3.926818e+00	
257	2.502800e-03	3.948492e+00	
258	2.512800e-03	3.969835e+00	
259	2.522800e-03	3.990713e+00	
260	2.532800e-03	4.010995e+00	
261	2.542800e-03	4.030553e+00	
262	2.552800e-03	4.049261e+00	
263	2.562800e-03	4.066997e+00	
264	2.572800e-03	4.083642e+00	
265	2.582800e-03	4.099084e+00	
266	2.592800e-03	4.113214e+00	
267	2.602800e-03	4.125927e+00	
268	2.612800e-03	4.137127e+00	
269	2.622800e-03	4.146722e+00	
270	2.632800e-03	4.154626e+00	
271	2.642800e-03	4.160763e+00	
272	2.652800e-03	4.165059e+00	
273	2.662800e-03	4.167453e+00	
274	2.672800e-03	4.167887e+00	
275	2.682800e-03	4.166314e+00	
276	2.692800e-03	4.162694e+00	
277	2.702800e-03	4.156994e+00	
278	2.712800e-03	4.149192e+00	
279	2.722800e-03	4.139271e+00	
280	2.732800e-03	4.127227e+00	
281	2.742800e-03	4.113060e+00	
282	2.752800e-03	4.096781e+00	
283	2.762800e-03	4.078409e+00	
284	2.772800e-03	4.057972e+00	
285	2.782800e-03	4.035505e+00	
286	2.792800e-03	4.011052e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
287	2.802800e-03	3.984664e+00	
288	2.812800e-03	3.956403e+00	
289	2.822800e-03	3.926334e+00	
290	2.832800e-03	3.894532e+00	
291	2.842800e-03	3.861078e+00	
292	2.852800e-03	3.826061e+00	
293	2.862800e-03	3.789575e+00	
294	2.872800e-03	3.751720e+00	
295	2.882800e-03	3.712602e+00	
296	2.892800e-03	3.672332e+00	
297	2.902800e-03	3.631026e+00	
298	2.912800e-03	3.588803e+00	
299	2.922800e-03	3.545788e+00	
300	2.932800e-03	3.502106e+00	
301	2.942800e-03	3.457889e+00	
302	2.952800e-03	3.413267e+00	
303	2.962800e-03	3.368375e+00	
304	2.972800e-03	3.323346e+00	
305	2.982800e-03	3.278318e+00	
306	2.992800e-03	3.233425e+00	
307	3.002800e-03	3.188802e+00	
308	3.012800e-03	3.144585e+00	
309	3.022800e-03	3.100906e+00	
310	3.032800e-03	3.057895e+00	
311	3.042800e-03	3.015682e+00	
312	3.052800e-03	2.974391e+00	
313	3.062800e-03	2.934145e+00	
314	3.072800e-03	2.895061e+00	
315	3.082800e-03	2.857253e+00	
316	3.092800e-03	2.820829e+00	
317	3.102800e-03	2.785892e+00	
318	3.112800e-03	2.752540e+00	
319	3.122800e-03	2.720864e+00	
320	3.132800e-03	2.690949e+00	
321	3.142800e-03	2.662873e+00	
322	3.152800e-03	2.636707e+00	
323	3.162800e-03	2.612514e+00	
324	3.172800e-03	2.590350e+00	
325	3.182800e-03	2.570263e+00	
326	3.192800e-03	2.552293e+00	
327	3.202800e-03	2.536472e+00	
328	3.212800e-03	2.522822e+00	
329	3.222800e-03	2.511359e+00	
330	3.232800e-03	2.502089e+00	
331	3.242800e-03	2.495009e+00	
332	3.252800e-03	2.490109e+00	
333	3.262800e-03	2.487370e+00	
334	3.272800e-03	2.486765e+00	
335	3.282800e-03	2.488256e+00	
336	3.292800e-03	2.491801e+00	
337	3.302800e-03	2.497347e+00	
338	3.312800e-03	2.504834e+00	
339	3.322800e-03	2.514195e+00	
340	3.332800e-03	2.525355e+00	
341	3.342800e-03	2.538233e+00	
342	3.352800e-03	2.552741e+00	
343	3.362800e-03	2.568783e+00	
344	3.372800e-03	2.586260e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
345	3.382800e-03	2.605065e+00	
346	3.392800e-03	2.625087e+00	
347	3.402800e-03	2.646210e+00	
348	3.412800e-03	2.668315e+00	
349	3.422800e-03	2.691277e+00	
350	3.432800e-03	2.714968e+00	
351	3.442800e-03	2.739261e+00	
352	3.452800e-03	2.764021e+00	
353	3.462800e-03	2.789116e+00	
354	3.472800e-03	2.814409e+00	
355	3.482800e-03	2.839767e+00	
356	3.492800e-03	2.865051e+00	
357	3.502800e-03	2.890128e+00	
358	3.512800e-03	2.914863e+00	
359	3.522800e-03	2.939122e+00	
360	3.532800e-03	2.962774e+00	
361	3.542800e-03	2.985692e+00	
362	3.552800e-03	3.007748e+00	
363	3.562800e-03	3.028822e+00	
364	3.572800e-03	3.048795e+00	
365	3.582800e-03	3.067554e+00	
366	3.592800e-03	3.084989e+00	
367	3.602800e-03	3.100998e+00	
368	3.612800e-03	3.115483e+00	
369	3.622800e-03	3.128352e+00	
370	3.632800e-03	3.139520e+00	
371	3.642800e-03	3.148910e+00	
372	3.652800e-03	3.156450e+00	
373	3.662800e-03	3.162076e+00	
374	3.672800e-03	3.165732e+00	
375	3.682800e-03	3.167371e+00	
376	3.692800e-03	3.166952e+00	
377	3.702800e-03	3.164444e+00	
378	3.712800e-03	3.159823e+00	
379	3.722800e-03	3.153073e+00	
380	3.732800e-03	3.144189e+00	
381	3.742800e-03	3.133173e+00	
382	3.752800e-03	3.120034e+00	
383	3.762800e-03	3.104793e+00	
384	3.772800e-03	3.087476e+00	
385	3.782800e-03	3.068119e+00	
386	3.792800e-03	3.046767e+00	
387	3.802800e-03	3.023470e+00	
388	3.812800e-03	2.998289e+00	
389	3.822800e-03	2.971291e+00	
390	3.832800e-03	2.942550e+00	
391	3.842800e-03	2.912147e+00	
392	3.852800e-03	2.880171e+00	
393	3.862800e-03	2.846717e+00	
394	3.872800e-03	2.811884e+00	
395	3.882800e-03	2.775778e+00	
396	3.892800e-03	2.738510e+00	
397	3.902800e-03	2.700197e+00	
398	3.912800e-03	2.660958e+00	
399	3.922800e-03	2.620916e+00	
400	3.932800e-03	2.580199e+00	
401	3.942800e-03	2.538936e+00	
402	3.952800e-03	2.497259e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
403	3.962800e-03	2.455302e+00	
404	3.972800e-03	2.413200e+00	
405	3.982800e-03	2.371089e+00	
406	3.992800e-03	2.329104e+00	
407	4.002800e-03	2.287380e+00	
408	4.012800e-03	2.246051e+00	
409	4.022800e-03	2.205252e+00	
410	4.032800e-03	2.165112e+00	
411	4.042800e-03	2.125760e+00	
412	4.052800e-03	2.087321e+00	
413	4.062800e-03	2.049918e+00	
414	4.072800e-03	2.013668e+00	
415	4.082800e-03	1.978684e+00	
416	4.092800e-03	1.945076e+00	
417	4.102800e-03	1.912946e+00	
418	4.112800e-03	1.882392e+00	
419	4.122800e-03	1.853505e+00	
420	4.132800e-03	1.826370e+00	
421	4.142800e-03	1.801065e+00	
422	4.152800e-03	1.777660e+00	
423	4.162800e-03	1.756221e+00	
424	4.172800e-03	1.736801e+00	
425	4.182800e-03	1.719450e+00	
426	4.192800e-03	1.704207e+00	
427	4.202800e-03	1.691103e+00	
428	4.212800e-03	1.680163e+00	
429	4.222800e-03	1.671400e+00	
430	4.232800e-03	1.664822e+00	
431	4.242800e-03	1.660426e+00	
432	4.252800e-03	1.658201e+00	
433	4.262800e-03	1.658129e+00	
434	4.272800e-03	1.660180e+00	
435	4.282800e-03	1.664321e+00	
436	4.292800e-03	1.670506e+00	
437	4.302800e-03	1.678684e+00	
438	4.312800e-03	1.688795e+00	
439	4.322800e-03	1.700772e+00	
440	4.332800e-03	1.714539e+00	
441	4.342800e-03	1.730016e+00	
442	4.352800e-03	1.747114e+00	
443	4.362800e-03	1.765738e+00	
444	4.372800e-03	1.785789e+00	
445	4.382800e-03	1.807159e+00	
446	4.392800e-03	1.829738e+00	
447	4.402800e-03	1.853411e+00	
448	4.412800e-03	1.878056e+00	
449	4.422800e-03	1.903551e+00	
450	4.432800e-03	1.929767e+00	
451	4.442800e-03	1.956576e+00	
452	4.452800e-03	1.983845e+00	
453	4.462800e-03	2.011440e+00	
454	4.472800e-03	2.039226e+00	
455	4.482800e-03	2.067067e+00	
456	4.492800e-03	2.094829e+00	
457	4.502800e-03	2.122374e+00	
458	4.512800e-03	2.149569e+00	
459	4.522800e-03	2.176281e+00	
460	4.532800e-03	2.202379e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
461	4.542800e-03	2.227733e+00	
462	4.552800e-03	2.252219e+00	
463	4.562800e-03	2.275714e+00	
464	4.572800e-03	2.298101e+00	
465	4.582800e-03	2.319265e+00	
466	4.592800e-03	2.339099e+00	
467	4.602800e-03	2.357498e+00	
468	4.612800e-03	2.374366e+00	
469	4.622800e-03	2.389610e+00	
470	4.632800e-03	2.403146e+00	
471	4.642800e-03	2.414896e+00	
472	4.652800e-03	2.424788e+00	
473	4.662800e-03	2.432759e+00	
474	4.672800e-03	2.438753e+00	
475	4.682800e-03	2.442722e+00	
476	4.692800e-03	2.444626e+00	
477	4.702800e-03	2.444432e+00	
478	4.712800e-03	2.442118e+00	
479	4.722800e-03	2.437669e+00	
480	4.732800e-03	2.431078e+00	
481	4.742800e-03	2.422347e+00	
482	4.752800e-03	2.411487e+00	
483	4.762800e-03	2.398516e+00	
484	4.772800e-03	2.383463e+00	
485	4.782800e-03	2.366363e+00	
486	4.792800e-03	2.347259e+00	
487	4.802800e-03	2.326204e+00	
488	4.812800e-03	2.303258e+00	
489	4.822800e-03	2.278487e+00	
490	4.832800e-03	2.251967e+00	
491	4.842800e-03	2.223777e+00	
492	4.852800e-03	2.194008e+00	
493	4.862800e-03	2.162752e+00	
494	4.872800e-03	2.130111e+00	
495	4.882800e-03	2.096191e+00	
496	4.892800e-03	2.061101e+00	
497	4.902800e-03	2.024959e+00	
498	4.912800e-03	1.987883e+00	
499	4.922800e-03	1.949999e+00	
500	4.932800e-03	1.911432e+00	
501	4.942800e-03	1.872312e+00	
502	4.952800e-03	1.832772e+00	
503	4.962800e-03	1.792945e+00	
504	4.972800e-03	1.752966e+00	
505	4.982800e-03	1.712971e+00	
506	4.992800e-03	1.673094e+00	
507	5.002800e-03	1.633473e+00	
508	5.012800e-03	1.594240e+00	
509	5.022800e-03	1.555530e+00	
510	5.032800e-03	1.517472e+00	
511	5.042800e-03	1.480196e+00	
512	5.052800e-03	1.443826e+00	
513	5.062800e-03	1.408485e+00	
514	5.072800e-03	1.374291e+00	
515	5.082800e-03	1.341357e+00	
516	5.092800e-03	1.309791e+00	
517	5.102800e-03	1.279697e+00	
518	5.112800e-03	1.251172e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
519	5.122800e-03	1.224308e+00	
520	5.132800e-03	1.199190e+00	
521	5.142800e-03	1.175895e+00	
522	5.152800e-03	1.154494e+00	
523	5.162800e-03	1.135052e+00	
524	5.172800e-03	1.117623e+00	
525	5.182800e-03	1.102256e+00	
526	5.192800e-03	1.088991e+00	
527	5.202800e-03	1.077860e+00	
528	5.212800e-03	1.068885e+00	
529	5.222800e-03	1.062081e+00	
530	5.232800e-03	1.057456e+00	
531	5.242800e-03	1.055006e+00	
532	5.252800e-03	1.054722e+00	
533	5.262800e-03	1.056583e+00	
534	5.272800e-03	1.060563e+00	
535	5.282800e-03	1.066625e+00	
536	5.292800e-03	1.074726e+00	
537	5.302800e-03	1.084814e+00	
538	5.312800e-03	1.096828e+00	
539	5.322800e-03	1.110702e+00	
540	5.332800e-03	1.126360e+00	
541	5.342800e-03	1.143722e+00	
542	5.352800e-03	1.162699e+00	
543	5.362800e-03	1.183196e+00	
544	5.372800e-03	1.205114e+00	
545	5.382800e-03	1.228345e+00	
546	5.392800e-03	1.252780e+00	
547	5.402800e-03	1.278301e+00	
548	5.412800e-03	1.304790e+00	
549	5.422800e-03	1.332121e+00	
550	5.432800e-03	1.360169e+00	
551	5.442800e-03	1.388804e+00	
552	5.452800e-03	1.417892e+00	
553	5.462800e-03	1.447301e+00	
554	5.472800e-03	1.476895e+00	
555	5.482800e-03	1.506539e+00	
556	5.492800e-03	1.536097e+00	
557	5.502800e-03	1.565433e+00	
558	5.512800e-03	1.594413e+00	
559	5.522800e-03	1.622904e+00	
560	5.532800e-03	1.650775e+00	
561	5.542800e-03	1.677897e+00	
562	5.552800e-03	1.704145e+00	
563	5.562800e-03	1.729397e+00	
564	5.572800e-03	1.753535e+00	
565	5.582800e-03	1.776445e+00	
566	5.592800e-03	1.798018e+00	
567	5.602800e-03	1.818152e+00	
568	5.612800e-03	1.836748e+00	
569	5.622800e-03	1.853715e+00	
570	5.632800e-03	1.868969e+00	
571	5.642800e-03	1.882430e+00	
572	5.652800e-03	1.894029e+00	
573	5.662800e-03	1.903701e+00	
574	5.672800e-03	1.911391e+00	
575	5.682800e-03	1.917050e+00	
576	5.692800e-03	1.920638e+00	

Index   time            v(6)            
--------------------------------------------------------------------------------
577	5.702800e-03	1.922124e+00	
578	5.712800e-03	1.921484e+00	
579	5.722800e-03	1.918704e+00	
580	5.732800e-03	1.913776e+00	
581	5.742800e-03	1.906703e+00	
582	5.752800e-03	1.897495e+00	
583	5.762800e-03	1.886172e+00	
584	5.772800e-03	1.872761e+00	
585	5.782800e-03	1.857297e+00	
586	5.792800e-03	1.839825e+00	
587	5.802800e-03	1.820397e+00	
588	5.812800e-03	1.799071e+00	
589	5.822800e-03	1.775917e+00	
590	5.832800e-03	1.751007e+00	
591	5.842800e-03	1.724423e+00	
592	5.852800e-03	1.696254e+00	
593	5.862800e-03	1.666594e+00	
594	5.872800e-03	1.635543e+00	
595	5.882800e-03	1.603207e+00	
596	5.892800e-03	1.569698e+00	
597	5.902800e-03	1.535130e+00	
598	5.912800e-03	1.499625e+00	
599	5.922800e-03	1.463305e+00	
600	5.932800e-03	1.426298e+00	
601	5.942800e-03	1.388733e+00	
602	5.952800e-03	1.350743e+00	
603	5.962800e-03	1.312461e+00	
604	5.972800e-03	1.274021e+00	
605	5.982800e-03	1.235561e+00	
606	5.992800e-03	1.197215e+00	
607	6.002800e-03	1.159119e+00	
608	6.012800e-03	1.121406e+00	
609	6.022800e-03	1.084211e+00	
610	6.032800e-03	1.047664e+00	
611	6.042800e-03	1.011894e+00	
612	6.052800e-03	9.770249e-01	
613	6.062800e-03	9.431801e-01	
614	6.072800e-03	9.104770e-01	
615	6.082800e-03	8.790291e-01	
616	6.092800e-03	8.489451e-01	
617	6.102800e-03	8.203281e-01	
618	6.112800e-03	7.932757e-01	
619	6.122800e-03	7.678792e-01	
620	6.132800e-03	7.442235e-01	
621	6.142800e-03	7.223867e-01	
622	6.152800e-03	7.024396e-01	
623	6.162800e-03	6.844460e-01	
624	6.172800e-03	6.684615e-01	
625	6.182800e-03	6.545342e-01	
626	6.192800e-03	6.427041e-01	
627	6.202800e-03	6.330027e-01	
628	6.212800e-03	6.254535e-01	
629	6.222800e-03	6.200713e-01	
630	6.232800e-03	6.168625e-01	
631	6.242800e-03	6.158249e-01	
632	6.252800e-03	6.169480e-01	
633	6.262800e-03	6.202125e-01	
634	6.272800e-03	6.255909e-01	

Index   time            v(6)            
--------------------------------------------------------------------------------
635	6.282800e-03	6.330474e-01	
636	6.292800e-03	6.425379e-01	
637	6.302800e-03	6.540105e-01	
638	6.312800e-03	6.674054e-01	
639	6.322800e-03	6.826553e-01	
640	6.332800e-03	6.996857e-01	
641	6.342800e-03	7.184150e-01	
642	6.352800e-03	7.387550e-01	
643	6.362800e-03	7.606111e-01	
644	6.372800e-03	7.838829e-01	
645	6.382800e-03	8.084645e-01	
646	6.392800e-03	8.342446e-01	
647	6.402800e-03	8.611075e-01	
648	6.412800e-03	8.889331e-01	
649	6.422800e-03	9.175977e-01	
650	6.432800e-03	9.469741e-01	
651	6.442800e-03	9.769326e-01	
652	6.452800e-03	1.007341e+00	
653	6.462800e-03	1.038066e+00	
654	6.472800e-03	1.068972e+00	
655	6.482800e-03	1.099923e+00	
656	6.492800e-03	1.130784e+00	
657	6.502800e-03	1.161419e+00	
658	6.512800e-03	1.191694e+00	
659	6.522800e-03	1.221476e+00	
660	6.532800e-03	1.250633e+00	
661	6.542800e-03	1.279038e+00	
662	6.552800e-03	1.306564e+00	
663	6.562800e-03	1.333090e+00	
664	6.572800e-03	1.358498e+00	
665	6.582800e-03	1.382674e+00	
666	6.592800e-03	1.405509e+00	
667	6.602800e-03	1.426901e+00	
668	6.612800e-03	1.446751e+00	
669	6.622800e-03	1.464968e+00	
670	6.632800e-03	1.481468e+00	
671	6.642800e-03	1.496171e+00	
672	6.652800e-03	1.509008e+00	
673	6.662800e-03	1.519914e+00	
674	6.672800e-03	1.528834e+00	
675	6.682800e-03	1.535719e+00	
676	6.692800e-03	1.540529e+00	
677	6.702800e-03	1.543233e+00	
